SchemeCode,SchemeName
Scheme Code,ISIN Div Reinvestment
141289,-
141291,-
141295,-
141308,-
141307,-
141309,-
141315,-
141313,-
141312,-
141311,-
141314,-
141316,-
141394,-
141395,-
141402,-
141396,-
141397,-
141398,-
141399,-
141400,-
141403,-
141401,-
141453,-
141452,-
141455,-
141454,-
141456,-
141451,-
141449,-
141450,-
141457,-
141478,-
141480,-
141485,-
141479,-
141486,-
141482,-
141484,-
141481,-
141487,-
141483,-
141531,-
141534,-
141532,-
141537,-
141539,-
141536,-
141540,-
141538,-
141570,-
141572,-
141571,-
141569,-
141576,-
141573,-
141574,-
141577,-
141621,-
141622,-
141620,-
141626,-
141627,-
141629,-
141623,-
141625,-
141624,-
141628,-
141718,-
141715,-
141710,-
141717,-
141716,-
141711,-
141712,-
141719,-
141714,-
141713,-
141748,-
141750,-
141757,-
141756,-
141749,-
141752,-
141754,-
141751,-
141753,-
141755,-
141769,-
141778,-
141771,-
141770,-
141776,-
141777,-
141775,-
141773,-
141774,-
139393,-
139397,-
139400,-
139402,-
139401,-
139398,-
139399,-
139395,-
140126,-
140130,-
140121,-
140128,-
140125,-
140123,-
140129,-
140124,-
140375,-
140367,-
140373,-
140374,-
140376,-
140369,-
140372,-
140368,-
140371,-
140370,-
140416,-
140415,-
140419,-
140423,-
140421,-
140424,-
140418,-
140420,-
140417,-
140471,-
140468,-
140466,-
140474,-
140470,-
140469,-
140473,-
140475,-
140467,-
140472,-
140525,-
140519,-
140524,-
140521,-
140518,-
140526,-
140522,-
140520,-
140523,-
140527,-
140635,-
140636,-
140641,-
140643,-
140640,-
140644,-
140642,-
140853,-
140858,-
140857,-
140856,-
140854,-
140860,-
140855,-
140861,-
140859,-
140969,-
140964,-
140971,-
140970,-
140967,-
140968,-
140966,-
140973,-
141012,-
141013,-
141014,-
141008,-
141017,-
141016,-
141015,-
141011,-
141010,-
141119,-
141114,-
141111,-
141113,-
141112,-
141116,-
141115,-
141117,-
141120,-
141843,-
141845,-
141850,-
141822,-
141821,-
141816,-
141815,-
141824,-
141820,-
141818,-
141823,-
141819,-
141906,-
141899,-
141900,-
141904,-
141901,-
141903,-
141907,-
141902,-
141905,-
141945,-
141940,-
141943,-
141944,-
141948,-
141942,-
141939,-
141947,-
142026,-
142029,-
142028,-
142027,-
142033,-
142032,-
142034,-
142031,-
142025,-
142030,-
142094,-
142096,-
142099,-
142095,-
142098,-
142102,-
142101,-
142100,-
142093,-
142097,-
142201,-
142208,-
142526,-
142525,-
142519,-
142227,-
142219,-
142220,-
142226,-
142223,-
142224,-
142225,-
142222,-
142275,-
142272,-
142277,-
142268,-
142269,-
142320,-
142322,-
142321,-
142329,-
142328,-
142323,-
142325,-
142324,-
142326,-
142327,-
142362,-
142367,-
142366,-
142361,-
142365,-
142576,-
142573,-
142572,-
142580,-
142574,-
142577,-
142578,-
142579,-
142790,-
142795,-
142798,-
142792,-
142796,-
142789,-
142794,-
142811,-
142814,-
142812,-
142808,-
142813,-
142807,-
142844,-
142847,-
142846,-
142845,-
142849,-
142850,-
142852,-
142851,-
142815,-
142848,-
143047,-
143039,-
143044,-
106185,-
123663,INF789F01VV0
123646,-
106183,-
106186,INF789F01FF6
125077,-
125078,INF789F01WB0
106707,-
106706,INF789F01FR1
106709,-
150835,-
150833,-
150837,-
150834,-
150831,-
150832,-
150828,-
150829,-
150830,-
150965,-
150970,-
150963,-
150966,-
150964,-
150967,-
150968,-
150971,-
150969,-
150972,-
151334,-
151341,-
151335,-
151333,-
151339,-
151332,-
151338,-
151331,-
151485,-
151484,-
151483,-
151486,-
122152,INF789F01WH7
106060,-
106057,INF789F01GD9
122165,-
121182,-
121181,INF789F01WQ8
109617,-
109618,INF789F01GV1
121722,-
121721,INF789F01WT2
110024,-
110021,INF789F01HB1
